Video File,Label
v_HorseRiding_g14_c02.avi,HorseRiding
v_Bowling_g17_c06.avi,Bowling
v_ShavingBeard_g11_c01.avi,ShavingBeard
v_TennisSwing_g20_c01.avi,TennisSwing
v_MoppingFloor_g21_c03.avi,MoppingFloor
v_FrontCrawl_g17_c01.avi,FrontCrawl
v_JugglingBalls_g25_c02.avi,JugglingBalls
v_TrampolineJumping_g12_c05.avi,TrampolineJumping
v_Skiing_g10_c02.avi,Skiing
v_WalkingWithDog_g09_c03.avi,WalkingWithDog
v_PlayingGuitar_g01_c01.avi,PlayingGuitar
v_GolfSwing_g02_c04.avi,GolfSwing
v_FloorGymnastics_g01_c05.avi,FloorGymnastics
v_PlayingDaf_g17_c04.avi,PlayingDaf
v_FrisbeeCatch_g23_c02.avi,FrisbeeCatch
v_Punch_g08_c05.avi,Punch
v_PlayingGuitar_g21_c03.avi,PlayingGuitar
v_WritingOnBoard_g06_c07.avi,WritingOnBoard
v_Archery_g04_c02.avi,Archery
v_FrisbeeCatch_g06_c05.avi,FrisbeeCatch
v_HulaHoop_g09_c02.avi,HulaHoop
v_SumoWrestling_g22_c01.avi,SumoWrestling
v_FrisbeeCatch_g23_c03.avi,FrisbeeCatch
v_BandMarching_g07_c05.avi,BandMarching
v_BlowDryHair_g19_c03.avi,BlowDryHair
v_Mixing_g04_c07.avi,Mixing
v_ParallelBars_g04_c05.avi,ParallelBars
v_WritingOnBoard_g05_c01.avi,WritingOnBoard
v_Rafting_g22_c02.avi,Rafting
v_BlowDryHair_g11_c01.avi,BlowDryHair
v_Billiards_g06_c03.avi,Billiards
v_PoleVault_g14_c07.avi,PoleVault
v_JumpingJack_g22_c04.avi,JumpingJack
v_ShavingBeard_g21_c01.avi,ShavingBeard
v_Punch_g15_c02.avi,Punch
v_PlayingDaf_g07_c04.avi,PlayingDaf
v_Archery_g04_c04.avi,Archery
v_PlayingDaf_g05_c02.avi,PlayingDaf
v_BasketballDunk_g25_c02.avi,BasketballDunk
v_Drumming_g02_c06.avi,Drumming
v_PlayingFlute_g22_c03.avi,PlayingFlute
v_HammerThrow_g23_c04.avi,HammerThrow
v_Lunges_g08_c03.avi,Lunges
v_BlowDryHair_g25_c04.avi,BlowDryHair
v_RockClimbingIndoor_g21_c04.avi,RockClimbingIndoor
v_TableTennisShot_g08_c04.avi,TableTennisShot
v_JavelinThrow_g13_c02.avi,JavelinThrow
v_YoYo_g13_c02.avi,YoYo
v_HandStandPushups_g22_c05.avi,HandstandPushups
v_Lunges_g14_c06.avi,Lunges
v_CleanAndJerk_g10_c01.avi,CleanAndJerk
v_Archery_g20_c04.avi,Archery
v_LongJump_g05_c05.avi,LongJump
v_PlayingDhol_g14_c05.avi,PlayingDhol
v_CuttingInKitchen_g17_c02.avi,CuttingInKitchen
v_CricketShot_g12_c05.avi,CricketShot
v_FrontCrawl_g07_c05.avi,FrontCrawl
v_Drumming_g09_c04.avi,Drumming
v_Kayaking_g16_c06.avi,Kayaking
v_CricketBowling_g08_c05.avi,CricketBowling
v_CricketShot_g24_c02.avi,CricketShot
v_CricketBowling_g04_c02.avi,CricketBowling
v_BlowDryHair_g20_c02.avi,BlowDryHair
v_ParallelBars_g24_c02.avi,ParallelBars
v_Typing_g05_c04.avi,Typing
v_BabyCrawling_g13_c03.avi,BabyCrawling
v_WritingOnBoard_g09_c03.avi,WritingOnBoard
v_PlayingGuitar_g19_c05.avi,PlayingGuitar
v_FrontCrawl_g04_c02.avi,FrontCrawl
v_PlayingSitar_g12_c02.avi,PlayingSitar
v_BenchPress_g06_c05.avi,BenchPress
v_RockClimbingIndoor_g17_c05.avi,RockClimbingIndoor
v_CuttingInKitchen_g23_c01.avi,CuttingInKitchen
v_PlayingDaf_g15_c02.avi,PlayingDaf
v_PommelHorse_g04_c04.avi,PommelHorse
v_CliffDiving_g23_c01.avi,CliffDiving
v_FieldHockeyPenalty_g16_c01.avi,FieldHockeyPenalty
v_PushUps_g07_c04.avi,PushUps
v_Biking_g06_c01.avi,Biking
v_Rowing_g19_c06.avi,Rowing
v_RopeClimbing_g15_c04.avi,RopeClimbing
v_PommelHorse_g12_c02.avi,PommelHorse
v_PullUps_g16_c04.avi,PullUps
v_PlayingCello_g08_c01.avi,PlayingCello
v_Fencing_g03_c05.avi,Fencing
v_PlayingCello_g15_c06.avi,PlayingCello
v_TaiChi_g22_c04.avi,TaiChi
v_TableTennisShot_g12_c01.avi,TableTennisShot
v_PlayingFlute_g08_c01.avi,PlayingFlute
v_GolfSwing_g15_c02.avi,GolfSwing
v_CliffDiving_g05_c07.avi,CliffDiving
v_Diving_g24_c05.avi,Diving
v_PlayingGuitar_g18_c02.avi,PlayingGuitar
v_BodyWeightSquats_g22_c04.avi,BodyWeightSquats
v_Rafting_g09_c03.avi,Rafting
v_BaseballPitch_g23_c02.avi,BaseballPitch
v_BoxingPunchingBag_g13_c01.avi,BoxingPunchingBag
v_ApplyEyeMakeup_g20_c03.avi,ApplyEyeMakeup
v_PlayingSitar_g17_c07.avi,PlayingSitar
v_CleanAndJerk_g04_c01.avi,CleanAndJerk
v_TableTennisShot_g16_c03.avi,TableTennisShot
v_PlayingFlute_g19_c05.avi,PlayingFlute
v_HammerThrow_g23_c05.avi,HammerThrow
v_FrisbeeCatch_g19_c05.avi,FrisbeeCatch
v_UnevenBars_g03_c02.avi,UnevenBars
v_BoxingPunchingBag_g05_c06.avi,BoxingPunchingBag
v_Skijet_g04_c03.avi,Skijet
v_PlayingFlute_g14_c06.avi,PlayingFlute
v_BrushingTeeth_g11_c03.avi,BrushingTeeth
v_FloorGymnastics_g15_c02.avi,FloorGymnastics
v_CliffDiving_g16_c02.avi,CliffDiving
v_Diving_g12_c02.avi,Diving
v_Billiards_g02_c03.avi,Billiards
v_BalanceBeam_g13_c03.avi,BalanceBeam
v_BlowDryHair_g08_c05.avi,BlowDryHair
v_Basketball_g22_c07.avi,Basketball
v_Archery_g11_c03.avi,Archery
v_PlayingTabla_g07_c04.avi,PlayingTabla
v_Rafting_g16_c02.avi,Rafting
v_CricketShot_g21_c04.avi,CricketShot
v_Billiards_g17_c02.avi,Billiards
v_PlayingCello_g15_c01.avi,PlayingCello
v_PlayingGuitar_g18_c07.avi,PlayingGuitar
v_JumpingJack_g03_c03.avi,JumpingJack
v_HorseRace_g16_c02.avi,HorseRace
v_Shotput_g12_c07.avi,Shotput
v_HorseRiding_g08_c01.avi,HorseRiding
v_HammerThrow_g24_c04.avi,HammerThrow
v_FieldHockeyPenalty_g16_c04.avi,FieldHockeyPenalty
v_IceDancing_g14_c05.avi,IceDancing
v_FrisbeeCatch_g22_c01.avi,FrisbeeCatch
v_CliffDiving_g14_c03.avi,CliffDiving
v_HammerThrow_g06_c07.avi,HammerThrow
v_BoxingPunchingBag_g15_c03.avi,BoxingPunchingBag
v_ApplyLipstick_g22_c02.avi,ApplyLipstick
v_TennisSwing_g16_c01.avi,TennisSwing
v_ShavingBeard_g03_c02.avi,ShavingBeard
v_Mixing_g07_c05.avi,Mixing
v_TrampolineJumping_g04_c03.avi,TrampolineJumping
v_PizzaTossing_g08_c02.avi,PizzaTossing
v_Archery_g19_c02.avi,Archery
v_PlayingViolin_g25_c02.avi,PlayingViolin
v_StillRings_g15_c03.avi,StillRings
v_Mixing_g04_c02.avi,Mixing
v_BoxingSpeedBag_g03_c04.avi,BoxingSpeedBag
v_Knitting_g25_c06.avi,Knitting
v_PlayingViolin_g11_c02.avi,PlayingViolin
v_BalanceBeam_g11_c04.avi,BalanceBeam
v_Punch_g25_c02.avi,Punch
v_WallPushups_g24_c02.avi,WallPushups
v_HighJump_g18_c02.avi,HighJump
v_BabyCrawling_g02_c02.avi,BabyCrawling
v_BandMarching_g12_c01.avi,BandMarching
v_BlowingCandles_g07_c02.avi,BlowingCandles
v_HandStandPushups_g03_c04.avi,HandstandPushups
v_HammerThrow_g16_c01.avi,HammerThrow
v_BenchPress_g11_c02.avi,BenchPress
v_FieldHockeyPenalty_g08_c03.avi,FieldHockeyPenalty
v_Basketball_g20_c04.avi,Basketball
v_JumpingJack_g12_c04.avi,JumpingJack
v_ApplyLipstick_g05_c03.avi,ApplyLipstick
v_CricketBowling_g13_c05.avi,CricketBowling
v_BalanceBeam_g18_c01.avi,BalanceBeam
v_TrampolineJumping_g08_c02.avi,TrampolineJumping
v_FrontCrawl_g17_c04.avi,FrontCrawl
v_JumpRope_g01_c03.avi,JumpRope
v_HorseRace_g12_c02.avi,HorseRace
v_CuttingInKitchen_g06_c03.avi,CuttingInKitchen
v_BoxingSpeedBag_g16_c01.avi,BoxingSpeedBag
v_RockClimbingIndoor_g09_c03.avi,RockClimbingIndoor
v_SoccerPenalty_g22_c04.avi,SoccerPenalty
v_HulaHoop_g02_c02.avi,HulaHoop
v_Archery_g25_c05.avi,Archery
v_Bowling_g07_c03.avi,Bowling
v_Biking_g24_c05.avi,Biking
v_PullUps_g10_c01.avi,PullUps
v_Swing_g21_c02.avi,Swing
v_BodyWeightSquats_g03_c02.avi,BodyWeightSquats
v_Kayaking_g19_c01.avi,Kayaking
v_FieldHockeyPenalty_g15_c02.avi,FieldHockeyPenalty
v_BlowDryHair_g01_c03.avi,BlowDryHair
v_SumoWrestling_g19_c02.avi,SumoWrestling
v_FieldHockeyPenalty_g22_c01.avi,FieldHockeyPenalty
v_BandMarching_g21_c02.avi,BandMarching
v_TrampolineJumping_g15_c04.avi,TrampolineJumping
v_FrisbeeCatch_g09_c03.avi,FrisbeeCatch
v_ApplyLipstick_g06_c04.avi,ApplyLipstick
v_WritingOnBoard_g24_c05.avi,WritingOnBoard
v_Haircut_g20_c06.avi,Haircut
v_Rafting_g24_c04.avi,Rafting
v_PushUps_g12_c04.avi,PushUps
v_Swing_g10_c01.avi,Swing
v_PommelHorse_g20_c04.avi,PommelHorse
v_ApplyLipstick_g24_c03.avi,ApplyLipstick
v_Haircut_g08_c06.avi,Haircut
v_JavelinThrow_g13_c01.avi,JavelinThrow
v_PlayingTabla_g18_c04.avi,PlayingTabla
v_BrushingTeeth_g25_c07.avi,BrushingTeeth
v_GolfSwing_g12_c01.avi,GolfSwing
v_TennisSwing_g05_c02.avi,TennisSwing
v_Punch_g13_c06.avi,Punch
v_BalanceBeam_g16_c03.avi,BalanceBeam
v_TaiChi_g10_c02.avi,TaiChi
v_HulaHoop_g01_c06.avi,HulaHoop
v_SoccerPenalty_g03_c04.avi,SoccerPenalty
v_Basketball_g07_c03.avi,Basketball
v_PlayingDaf_g19_c03.avi,PlayingDaf
v_Drumming_g02_c04.avi,Drumming
v_PlayingViolin_g08_c01.avi,PlayingViolin
v_Surfing_g25_c03.avi,Surfing
v_WalkingWithDog_g20_c02.avi,WalkingWithDog
v_BandMarching_g21_c03.avi,BandMarching
v_Rowing_g17_c04.avi,Rowing
v_Biking_g19_c02.avi,Biking
v_Hammering_g09_c05.avi,Hammering
v_RockClimbingIndoor_g17_c07.avi,RockClimbingIndoor
v_Kayaking_g10_c02.avi,Kayaking
v_TaiChi_g02_c01.avi,TaiChi
v_PlayingFlute_g25_c04.avi,PlayingFlute
v_SalsaSpin_g23_c01.avi,SalsaSpin
v_Basketball_g23_c01.avi,Basketball
v_JumpingJack_g17_c01.avi,JumpingJack
v_Haircut_g05_c03.avi,Haircut
v_IceDancing_g10_c01.avi,IceDancing
v_SoccerPenalty_g16_c05.avi,SoccerPenalty
v_FrontCrawl_g14_c05.avi,FrontCrawl
v_Punch_g07_c07.avi,Punch
v_BodyWeightSquats_g20_c04.avi,BodyWeightSquats
v_WallPushups_g20_c02.avi,WallPushups
v_Basketball_g15_c01.avi,Basketball
v_BoxingSpeedBag_g20_c02.avi,BoxingSpeedBag
v_FloorGymnastics_g16_c03.avi,FloorGymnastics
v_FieldHockeyPenalty_g04_c05.avi,FieldHockeyPenalty
v_Lunges_g21_c01.avi,Lunges
v_HighJump_g23_c06.avi,HighJump
v_Bowling_g01_c06.avi,Bowling
v_HorseRace_g11_c07.avi,HorseRace
v_TableTennisShot_g04_c03.avi,TableTennisShot
v_ThrowDiscus_g04_c01.avi,ThrowDiscus
v_PlayingDaf_g13_c04.avi,PlayingDaf
v_BenchPress_g11_c01.avi,BenchPress
v_PlayingDaf_g04_c04.avi,PlayingDaf
v_CricketShot_g18_c05.avi,CricketShot
v_FieldHockeyPenalty_g24_c01.avi,FieldHockeyPenalty
v_BaseballPitch_g06_c01.avi,BaseballPitch
v_VolleyballSpiking_g06_c01.avi,VolleyballSpiking
v_HulaHoop_g05_c02.avi,HulaHoop
v_Typing_g09_c06.avi,Typing
v_BreastStroke_g25_c02.avi,BreastStroke
v_Hammering_g07_c04.avi,Hammering
v_TableTennisShot_g25_c03.avi,TableTennisShot
v_BenchPress_g16_c05.avi,BenchPress
v_RopeClimbing_g03_c04.avi,RopeClimbing
v_Bowling_g20_c06.avi,Bowling
v_BasketballDunk_g09_c03.avi,BasketballDunk
v_MoppingFloor_g15_c02.avi,MoppingFloor
v_Skijet_g14_c04.avi,Skijet
v_HandStandPushups_g11_c02.avi,HandstandPushups
v_ShavingBeard_g04_c04.avi,ShavingBeard
v_PullUps_g09_c02.avi,PullUps
v_PlayingTabla_g08_c03.avi,PlayingTabla
v_MoppingFloor_g12_c04.avi,MoppingFloor
v_PlayingDaf_g04_c03.avi,PlayingDaf
v_Mixing_g05_c05.avi,Mixing
v_Archery_g12_c01.avi,Archery
v_FrontCrawl_g15_c03.avi,FrontCrawl
v_HandStandPushups_g12_c05.avi,HandstandPushups
v_UnevenBars_g02_c02.avi,UnevenBars
v_CricketBowling_g18_c05.avi,CricketBowling
v_PlayingCello_g08_c04.avi,PlayingCello
v_PlayingTabla_g09_c01.avi,PlayingTabla
v_LongJump_g02_c05.avi,LongJump
v_WritingOnBoard_g22_c01.avi,WritingOnBoard
v_Drumming_g17_c06.avi,Drumming
v_PlayingViolin_g19_c03.avi,PlayingViolin
v_Diving_g02_c04.avi,Diving
v_CricketBowling_g16_c01.avi,CricketBowling
v_SkateBoarding_g05_c02.avi,SkateBoarding
v_Skijet_g19_c04.avi,Skijet
v_CricketShot_g14_c06.avi,CricketShot
v_Haircut_g17_c03.avi,Haircut
v_ApplyEyeMakeup_g16_c04.avi,ApplyEyeMakeup
v_Nunchucks_g05_c01.avi,Nunchucks
v_TennisSwing_g19_c02.avi,TennisSwing
v_Kayaking_g21_c02.avi,Kayaking
v_Basketball_g15_c06.avi,Basketball
v_ParallelBars_g18_c04.avi,ParallelBars
v_SkyDiving_g18_c06.avi,SkyDiving
v_PlayingDhol_g07_c02.avi,PlayingDhol
v_CricketBowling_g21_c02.avi,CricketBowling
v_Lunges_g12_c02.avi,Lunges
v_FrontCrawl_g23_c06.avi,FrontCrawl
v_RockClimbingIndoor_g09_c01.avi,RockClimbingIndoor
v_Typing_g11_c02.avi,Typing
v_PushUps_g25_c02.avi,PushUps
v_ShavingBeard_g18_c07.avi,ShavingBeard
v_Knitting_g13_c03.avi,Knitting
v_RockClimbingIndoor_g25_c02.avi,RockClimbingIndoor
v_JugglingBalls_g09_c02.avi,JugglingBalls
v_HorseRiding_g09_c06.avi,HorseRiding
v_Surfing_g15_c02.avi,Surfing
v_TaiChi_g25_c02.avi,TaiChi
v_Mixing_g15_c04.avi,Mixing
v_FrisbeeCatch_g15_c04.avi,FrisbeeCatch
v_BaseballPitch_g03_c07.avi,BaseballPitch
v_Basketball_g14_c04.avi,Basketball
v_Diving_g08_c03.avi,Diving
v_IceDancing_g03_c06.avi,IceDancing
v_Skiing_g02_c05.avi,Skiing
v_PlayingSitar_g09_c07.avi,PlayingSitar
v_Biking_g07_c06.avi,Biking
v_Knitting_g07_c02.avi,Knitting
v_BlowDryHair_g05_c05.avi,BlowDryHair
v_StillRings_g10_c01.avi,StillRings
v_BasketballDunk_g08_c03.avi,BasketballDunk
v_Skiing_g05_c02.avi,Skiing
v_Mixing_g09_c07.avi,Mixing
v_HorseRace_g02_c03.avi,HorseRace
v_BaseballPitch_g23_c05.avi,BaseballPitch
v_IceDancing_g03_c05.avi,IceDancing
v_PommelHorse_g15_c04.avi,PommelHorse
v_Kayaking_g25_c04.avi,Kayaking
v_BabyCrawling_g01_c01.avi,BabyCrawling
v_HammerThrow_g08_c01.avi,HammerThrow
v_WalkingWithDog_g11_c04.avi,WalkingWithDog
v_Billiards_g25_c04.avi,Billiards
v_Billiards_g18_c06.avi,Billiards
v_PlayingSitar_g17_c02.avi,PlayingSitar
v_JavelinThrow_g11_c06.avi,JavelinThrow
v_SkyDiving_g11_c04.avi,SkyDiving
v_BoxingPunchingBag_g19_c01.avi,BoxingPunchingBag
v_SoccerPenalty_g06_c07.avi,SoccerPenalty
v_HammerThrow_g03_c06.avi,HammerThrow
v_Rowing_g10_c02.avi,Rowing
v_UnevenBars_g23_c03.avi,UnevenBars
v_VolleyballSpiking_g21_c03.avi,VolleyballSpiking
v_Hammering_g12_c01.avi,Hammering
v_BreastStroke_g22_c04.avi,BreastStroke
v_PullUps_g10_c04.avi,PullUps
v_Skiing_g24_c03.avi,Skiing
v_SoccerPenalty_g06_c05.avi,SoccerPenalty
v_UnevenBars_g25_c04.avi,UnevenBars
v_MoppingFloor_g19_c03.avi,MoppingFloor
v_Hammering_g21_c04.avi,Hammering
v_Haircut_g22_c07.avi,Haircut
v_BandMarching_g10_c01.avi,BandMarching
v_FrontCrawl_g19_c04.avi,FrontCrawl
v_HorseRiding_g09_c01.avi,HorseRiding
v_PlayingSitar_g09_c03.avi,PlayingSitar
v_ParallelBars_g15_c04.avi,ParallelBars
v_CricketBowling_g01_c04.avi,CricketBowling
v_HighJump_g12_c03.avi,HighJump
v_Fencing_g12_c02.avi,Fencing
v_ApplyLipstick_g05_c01.avi,ApplyLipstick
v_ThrowDiscus_g23_c04.avi,ThrowDiscus
v_UnevenBars_g25_c01.avi,UnevenBars
v_MilitaryParade_g23_c04.avi,MilitaryParade
v_ApplyEyeMakeup_g20_c05.avi,ApplyEyeMakeup
v_VolleyballSpiking_g20_c02.avi,VolleyballSpiking
v_StillRings_g06_c04.avi,StillRings
v_PlayingSitar_g07_c07.avi,PlayingSitar
v_BandMarching_g03_c05.avi,BandMarching
v_FrisbeeCatch_g01_c01.avi,FrisbeeCatch
v_TrampolineJumping_g25_c01.avi,TrampolineJumping
v_Skiing_g09_c06.avi,Skiing
v_Hammering_g03_c03.avi,Hammering
v_WalkingWithDog_g11_c03.avi,WalkingWithDog
v_CricketBowling_g16_c06.avi,CricketBowling
v_LongJump_g09_c06.avi,LongJump
v_Surfing_g12_c04.avi,Surfing
v_Surfing_g17_c07.avi,Surfing
v_IceDancing_g07_c02.avi,IceDancing
v_HandstandWalking_g20_c02.avi,HandstandWalking
v_Lunges_g01_c06.avi,Lunges
v_HeadMassage_g01_c01.avi,HeadMassage
v_HandstandWalking_g06_c01.avi,HandstandWalking
v_BrushingTeeth_g02_c06.avi,BrushingTeeth
v_Basketball_g12_c05.avi,Basketball
v_Rowing_g25_c05.avi,Rowing
v_SalsaSpin_g01_c02.avi,SalsaSpin
v_JumpingJack_g02_c03.avi,JumpingJack
v_Fencing_g04_c05.avi,Fencing
v_BabyCrawling_g02_c04.avi,BabyCrawling
v_Archery_g18_c02.avi,Archery
v_TennisSwing_g19_c01.avi,TennisSwing
v_JumpingJack_g06_c07.avi,JumpingJack
v_JugglingBalls_g09_c01.avi,JugglingBalls
v_PlayingSitar_g09_c02.avi,PlayingSitar
v_ThrowDiscus_g18_c03.avi,ThrowDiscus
v_CleanAndJerk_g12_c04.avi,CleanAndJerk
v_BoxingPunchingBag_g12_c01.avi,BoxingPunchingBag
v_Mixing_g12_c05.avi,Mixing
v_Biking_g21_c04.avi,Biking
v_TrampolineJumping_g12_c04.avi,TrampolineJumping
v_Basketball_g04_c01.avi,Basketball
v_PushUps_g04_c02.avi,PushUps
v_Kayaking_g19_c04.avi,Kayaking
v_Hammering_g24_c06.avi,Hammering
v_PlayingSitar_g21_c05.avi,PlayingSitar
v_SumoWrestling_g18_c03.avi,SumoWrestling
v_Punch_g22_c03.avi,Punch
v_FrisbeeCatch_g05_c02.avi,FrisbeeCatch
v_Archery_g24_c05.avi,Archery
v_FrontCrawl_g09_c03.avi,FrontCrawl
v_JumpRope_g16_c05.avi,JumpRope
v_BalanceBeam_g20_c03.avi,BalanceBeam
v_Surfing_g15_c06.avi,Surfing
v_BoxingPunchingBag_g01_c01.avi,BoxingPunchingBag
v_Knitting_g05_c02.avi,Knitting
v_CliffDiving_g06_c06.avi,CliffDiving
v_JumpingJack_g09_c06.avi,JumpingJack
v_IceDancing_g09_c04.avi,IceDancing
v_Mixing_g22_c04.avi,Mixing
v_Archery_g13_c05.avi,Archery
v_PlayingDhol_g05_c04.avi,PlayingDhol
v_BrushingTeeth_g18_c06.avi,BrushingTeeth
v_Hammering_g22_c01.avi,Hammering
v_IceDancing_g18_c01.avi,IceDancing
v_MilitaryParade_g07_c06.avi,MilitaryParade
v_HandStandPushups_g20_c02.avi,HandstandPushups
v_HulaHoop_g14_c02.avi,HulaHoop
v_HulaHoop_g17_c04.avi,HulaHoop
v_BalanceBeam_g21_c05.avi,BalanceBeam
v_TableTennisShot_g25_c06.avi,TableTennisShot
v_HandstandWalking_g08_c01.avi,HandstandWalking
v_BodyWeightSquats_g20_c01.avi,BodyWeightSquats
v_FieldHockeyPenalty_g14_c05.avi,FieldHockeyPenalty
v_PlayingDaf_g17_c03.avi,PlayingDaf
v_FrontCrawl_g21_c04.avi,FrontCrawl
v_PlayingSitar_g06_c02.avi,PlayingSitar
v_Kayaking_g24_c04.avi,Kayaking
v_Lunges_g17_c03.avi,Lunges
v_HandstandWalking_g02_c02.avi,HandstandWalking
v_Nunchucks_g03_c02.avi,Nunchucks
v_PommelHorse_g12_c03.avi,PommelHorse
v_PizzaTossing_g04_c03.avi,PizzaTossing
v_CliffDiving_g21_c03.avi,CliffDiving
v_TrampolineJumping_g16_c01.avi,TrampolineJumping
v_TennisSwing_g18_c06.avi,TennisSwing
v_HulaHoop_g07_c03.avi,HulaHoop
v_FieldHockeyPenalty_g23_c03.avi,FieldHockeyPenalty
v_TaiChi_g03_c01.avi,TaiChi
v_PlayingCello_g06_c06.avi,PlayingCello
v_BenchPress_g04_c04.avi,BenchPress
v_Surfing_g13_c03.avi,Surfing
v_HandstandWalking_g14_c03.avi,HandstandWalking
v_PlayingViolin_g14_c01.avi,PlayingViolin
v_BaseballPitch_g05_c02.avi,BaseballPitch
v_Swing_g16_c03.avi,Swing
v_RopeClimbing_g23_c03.avi,RopeClimbing
v_Haircut_g04_c02.avi,Haircut
v_Knitting_g13_c04.avi,Knitting
v_PlayingPiano_g25_c02.avi,PlayingPiano
v_HighJump_g22_c05.avi,HighJump
v_CliffDiving_g02_c02.avi,CliffDiving
v_BoxingSpeedBag_g07_c03.avi,BoxingSpeedBag
v_Mixing_g13_c05.avi,Mixing
v_HammerThrow_g25_c05.avi,HammerThrow
v_WritingOnBoard_g18_c06.avi,WritingOnBoard
v_Billiards_g11_c03.avi,Billiards
v_RockClimbingIndoor_g08_c01.avi,RockClimbingIndoor
v_IceDancing_g12_c06.avi,IceDancing
v_Drumming_g03_c01.avi,Drumming
v_Skiing_g24_c01.avi,Skiing
v_ApplyLipstick_g11_c04.avi,ApplyLipstick
v_HorseRiding_g20_c06.avi,HorseRiding
v_BandMarching_g18_c02.avi,BandMarching
v_YoYo_g13_c03.avi,YoYo
v_Surfing_g18_c03.avi,Surfing
v_WalkingWithDog_g16_c04.avi,WalkingWithDog
v_PizzaTossing_g13_c01.avi,PizzaTossing
v_ApplyLipstick_g07_c02.avi,ApplyLipstick
v_BlowDryHair_g08_c04.avi,BlowDryHair
v_PoleVault_g23_c05.avi,PoleVault
v_TaiChi_g09_c04.avi,TaiChi
v_HorseRace_g16_c03.avi,HorseRace
v_BoxingSpeedBag_g17_c02.avi,BoxingSpeedBag
v_PlayingSitar_g06_c04.avi,PlayingSitar
v_Lunges_g10_c03.avi,Lunges
v_HammerThrow_g09_c07.avi,HammerThrow
v_HorseRiding_g16_c04.avi,HorseRiding
v_Basketball_g13_c04.avi,Basketball
v_ThrowDiscus_g09_c05.avi,ThrowDiscus
v_CricketShot_g07_c07.avi,CricketShot
v_HulaHoop_g21_c01.avi,HulaHoop
v_FrontCrawl_g17_c07.avi,FrontCrawl
v_Knitting_g09_c03.avi,Knitting
v_ApplyLipstick_g24_c05.avi,ApplyLipstick
v_PlayingCello_g01_c01.avi,PlayingCello
v_SkateBoarding_g15_c05.avi,SkateBoarding
v_ApplyEyeMakeup_g17_c02.avi,ApplyEyeMakeup
v_HammerThrow_g02_c07.avi,HammerThrow
v_FieldHockeyPenalty_g12_c05.avi,FieldHockeyPenalty
v_ApplyEyeMakeup_g19_c02.avi,ApplyEyeMakeup
v_CleanAndJerk_g06_c04.avi,CleanAndJerk
v_PizzaTossing_g08_c03.avi,PizzaTossing
v_HighJump_g07_c02.avi,HighJump
v_PlayingGuitar_g06_c06.avi,PlayingGuitar
v_BalanceBeam_g09_c03.avi,BalanceBeam
v_Nunchucks_g21_c02.avi,Nunchucks
v_Punch_g25_c06.avi,Punch
v_Biking_g11_c01.avi,Biking
v_Shotput_g02_c01.avi,Shotput
v_CricketBowling_g15_c03.avi,CricketBowling
v_FieldHockeyPenalty_g18_c04.avi,FieldHockeyPenalty
v_MilitaryParade_g17_c02.avi,MilitaryParade
v_CricketShot_g07_c05.avi,CricketShot
v_PlayingViolin_g08_c04.avi,PlayingViolin
v_RockClimbingIndoor_g11_c03.avi,RockClimbingIndoor
v_Punch_g23_c07.avi,Punch
v_WallPushups_g17_c02.avi,WallPushups
v_FieldHockeyPenalty_g24_c03.avi,FieldHockeyPenalty
v_Punch_g10_c02.avi,Punch
v_JumpRope_g02_c03.avi,JumpRope
v_WallPushups_g14_c03.avi,WallPushups
v_Billiards_g04_c05.avi,Billiards
v_IceDancing_g01_c02.avi,IceDancing
v_BaseballPitch_g05_c05.avi,BaseballPitch
v_IceDancing_g19_c03.avi,IceDancing
v_FrontCrawl_g24_c06.avi,FrontCrawl
v_HandStandPushups_g10_c01.avi,HandstandPushups
v_Haircut_g12_c04.avi,Haircut
v_JumpRope_g10_c01.avi,JumpRope
v_BreastStroke_g09_c04.avi,BreastStroke
v_SoccerJuggling_g20_c02.avi,SoccerJuggling
v_HammerThrow_g17_c03.avi,HammerThrow
v_MoppingFloor_g09_c04.avi,MoppingFloor
v_Basketball_g11_c02.avi,Basketball
v_CliffDiving_g06_c03.avi,CliffDiving
v_TableTennisShot_g24_c01.avi,TableTennisShot
v_Shotput_g09_c06.avi,Shotput
v_Biking_g12_c03.avi,Biking
v_PizzaTossing_g22_c03.avi,PizzaTossing
v_BrushingTeeth_g03_c03.avi,BrushingTeeth
v_CricketBowling_g07_c04.avi,CricketBowling
v_JumpRope_g08_c07.avi,JumpRope
v_GolfSwing_g18_c02.avi,GolfSwing
v_VolleyballSpiking_g10_c01.avi,VolleyballSpiking
v_Mixing_g14_c04.avi,Mixing
v_BandMarching_g13_c03.avi,BandMarching
v_HighJump_g25_c02.avi,HighJump
v_VolleyballSpiking_g02_c02.avi,VolleyballSpiking
v_BalanceBeam_g03_c04.avi,BalanceBeam
v_Rowing_g18_c03.avi,Rowing
v_TennisSwing_g16_c03.avi,TennisSwing
v_Diving_g09_c06.avi,Diving
v_BaseballPitch_g12_c02.avi,BaseballPitch
v_MilitaryParade_g24_c03.avi,MilitaryParade
v_Kayaking_g14_c04.avi,Kayaking
v_HeadMassage_g07_c03.avi,HeadMassage
v_MoppingFloor_g20_c02.avi,MoppingFloor
v_Swing_g25_c02.avi,Swing
v_PlayingPiano_g11_c01.avi,PlayingPiano
v_Archery_g10_c05.avi,Archery
v_CricketShot_g09_c07.avi,CricketShot
